code,area,pedal cyclist casualty rate per million population,classfied,,
E09000001,City of London,11830.05864,more than 10000,,
E09000002,Barking and Dagenham,281.81451,2,,0-200=1
E09000003,Barnet,159.14356,1,,200-400=2
E09000004,Bexley,132.9107,1,,400-600=3
E09000005,Brent,242.59259,2,,600-800=4
E09000006,Bromley,300.90029,2,,800-1000=5
E09000007,Camden,918.41987,5,,1000-1500=6
E09000008,Croydon,222.38887,2,,
E09000009,Ealing,348.15071,2,,
E09000010,Enfield,143.80127,1,,
E09000011,Greenwich,295.19834,2,,
E09000012,Hackney,771.91235,4,,
E09000013,Hammersmith and Fulham,847.99317,5,,
E09000014,Haringey,469.01696,3,,
E09000015,Harrow,131.39035,1,,
E09000016,Havering,127.14215,1,,
E09000017,Hillingdon,195.52253,1,,
E09000018,Hounslow,453.0003,3,,
E09000019,Islington,1064.06233,6,,
E09000020,Kensington and Chelsea,1056.8184,6,,
E09000021,Kingston upon Thames,399.98423,2,,
E09000022,Lambeth,975.3584,5,,
E09000023,Lewisham,516.60661,3,,
E09000024,Merton,401.84364,3,,
E09000025,Newham,286.01041,2,,
E09000026,Redbridge,203.13084,2,,
E09000027,Richmond upon Thames,727.20295,4,,
E09000028,Southwark,1144.81071,6,,
E09000029,Sutton,266.53873,2,,
E09000030,Tower Hamlets,902.24638,5,,
E09000031,Waltham Forest,454.90156,3,,
E09000032,Wandsworth,776.51762,4,,
E09000033,Westminster,1484.78668,6,,
