code,area,Once per month,Once per week,Three times per week,Five times per week,,,,,,,,,,,active value,active value classfied,,,
E09000001,City of London,25.73469228,13.40209084,2.660900302,1.498381511,,19.15325988,3.458430445,0.709689702,0.081835458,,13.17179836,9.608204668,1.388565496,1.057488048,9.126620689,2,,273.7986207,9.126620689
E09000002,Barking and Dagenham,4.831190262,3.459103504,1.202357312,0.473367232,,3.280925734,1.719962003,0,0,,2.238758289,2.17665813,0.764840683,0.473367232,2.743827801,1,,82.31483405,2.743827802
E09000003,Barnet,12.66550219,9.542197004,6.36656748,2.704749352,,11.22093703,8.228389272,2.44900523,1.397568039,,6.511161901,5.503342253,2.121706605,0.94880749,11.85877216,3,,355.7631646,11.85877215
E09000004,Bexley,12.59698153,9.225544565,3.975405514,1.108332506,,9.750928758,7.080426339,1.342089265,0.530999723,,5.790203481,4.687461641,2.988812927,0.355496678,8.389470486,2,,251.6841146,8.389470485
E09000005,Brent,13.85148951,9.049942682,5.213199353,3.536852583,,10.74336703,5.945010706,0.809761402,0.243232201,,8.294527594,5.94453773,3.6973279,1.729014451,11.44909324,3,,343.4727972,11.44909324
E09000006,Bromley,9.097070817,5.204003879,1.865671157,0.711772448,,8.098613255,3.369111475,0.518444305,0.518444305,,3.359335861,2.739512209,1.361217797,0.410386994,4.785386807,1,,143.5616042,4.785386808
E09000007,Camden,18.8386873,15.87476982,10.62226124,6.961250909,,12.6082839,7.978732266,0.539825535,0.400140632,,14.37852956,12.56836426,8.144261816,6.520448459,23.36086498,5,,700.8259492,23.36086497
E09000008,Croydon,6.60835394,4.162635344,1.100274449,0.391239201,,5.607681287,2.778378519,0.424799039,0.15334155,,2.343827504,1.999432144,0.560479464,0.197742928,3.006491859,1,,90.19475576,3.006491859
E09000009,Ealing,13.92750931,11.09568723,4.215438733,2.84932078,,10.23228747,6.227671106,2.078450071,1.117037271,,7.8875547,6.272607943,2.726775402,1.688016514,11.59222261,3,,347.7666784,11.59222261
E09000010,Enfield,10.26719595,6.949237447,2.961220142,1.873537049,,7.646456409,4.243750697,1.233671443,0.286076546,,4.281774913,3.524574752,1.213500295,1.073412099,7.02089651,2,,210.6268953,7.02089651
E09000011,Greenwich,16.62638254,11.6993055,7.25589687,6.014321017,,13.04361492,7.788312501,1.386903294,0.983982507,,7.804726082,7.271825951,5.573703664,5.048534308,18.53491006,4,,556.0473019,18.53491006
E09000012,Hackney,30.80114688,22.77018339,15.55670009,11.19622215,,18.74316779,8.096788401,1.238692034,0.705072711,,23.12169796,20.08630598,12.96437363,10.38697447,35.97872331,8,,1079.361699,35.97872331
E09000013,Hammersmith and Fulham,30.86248163,18.35774426,10.95260437,5.89936207,,19.65428271,8.626768969,3.102198518,2.343168148,,20.88177763,15.16933127,9.636115983,4.4674228,25.95013356,6,,778.5040068,25.95013356
E09000014,Haringey,19.5765381,15.04220544,9.220627842,5.790843856,,12.88740184,7.256253392,2.201064653,0.914579153,,13.35131791,12.1406133,7.703935052,4.622172104,21.32103264,5,,639.6309792,21.32103264
E09000015,Harrow,11.55380117,7.423408424,2.494538835,1.306938923,,10.34635844,5.231323413,0.576831134,0.576831134,,4.835683523,4.086641642,1.340375252,0.995241121,6.807416775,2,,204.2225033,6.807416775
E09000016,Havering,7.453581455,4.025038434,2.031624938,1.702491792,,6.882398412,3.599740247,1.901516484,1.255932397,,1.302138176,0.953203828,0.316450941,0.268395196,5.516051472,2,,165.4815441,5.516051471
E09000017,Hillingdon,17.04285665,11.51175367,4.504687374,2.437171115,,13.67002553,7.091709102,2.630924608,0.76656175,,6.999453988,5.704625448,2.563309028,1.539465963,11.53985726,3,,346.1957177,11.53985726
E09000018,Hounslow,15.94790515,10.76463153,3.989604175,2.507430691,,11.38128014,6.387657206,0.786124839,0.728036841,,9.756930475,7.276958717,3.037225264,2.05588406,11.14618629,3,,334.3855888,11.14618629
E09000019,Islington,21.11725202,16.79651476,9.293631142,5.339314966,,15.02451876,7.196245719,1.06814599,0.90183807,,13.81637538,12.87318979,7.114380017,4.347819244,20.63050929,5,,618.9152786,20.63050929
E09000020,Kensington and Chelsea,15.67818105,11.86934339,6.402509929,4.029266718,,11.52197698,5.021196407,0.289197162,0,,10.5679587,7.905169966,4.851565928,3.385267771,14.12536406,3,,423.7609218,14.12536406
E09000021,Kingston upon Thames,24.48080582,16.30006984,10.30483399,6.438515887,,19.79796595,10.4415334,1.791419622,0.545765334,,14.61544209,12.48251901,7.597066654,3.039984083,21.75319507,5,,652.5958521,21.75319507
E09000022,Lambeth,25.46739016,19.10660553,12.03534322,7.140516557,,16.69713424,9.495633219,2.18837812,1.839015855,,18.00605825,15.1483683,10.00181971,5.248041819,27.01436627,6,,810.4309881,27.01436627
E09000023,Lewisham,20.13099296,15.131053,9.485467277,5.316683905,,14.13945581,6.517296757,0.946048513,0.790929792,,15.98984417,13.40219738,7.910452808,3.860816393,20.33115688,5,,609.9347065,20.33115688
E09000024,Merton,19.80456799,14.6653396,8.255391521,5.307630852,,14.60418854,8.36886093,2.418135702,0.674121407,,12.21753284,9.688867404,6.90698786,3.772798222,19.45252506,4,,583.5757517,19.45252506
E09000025,Newham,17.7604981,11.23288776,5.661137939,3.937835501,,10.68545922,4.672011395,1.119716618,0.851090538,,12.12713797,8.732026307,5.070954126,2.921614412,14.51844368,3,,435.5533104,14.51844368
E09000026,Redbridge,9.364025288,6.766403591,4.065015591,2.025681067,,7.651158991,4.417357361,1.491376589,0.733192692,,4.609893358,3.49825379,2.228195907,0.919100872,8.244256209,2,,247.3276863,8.244256209
E09000027,Richmond upon Thames,36.33106039,26.75700736,12.49299512,6.791470222,,27.73039607,14.67689143,2.705051063,1.390570883,,23.94197385,18.76923467,8.007055625,3.969954047,28.34390297,6,,850.3170889,28.34390296
E09000028,Southwark,25.16680345,21.91071458,13.7923854,10.19267308,,16.67634474,11.07904551,2.587331147,1.658097675,,19.01081622,16.71838557,10.94678496,7.436583066,32.44505472,7,,973.3516416,32.44505472
E09000029,Sutton,12.23511703,7.359952399,3.297645889,2.683843879,,9.1393496,3.956580854,0.339169101,0,,6.767629706,4.668664324,2.824453151,2.1699838,8.889821931,2,,266.6946579,8.889821931
E09000030,Tower Hamlets,22.14272756,16.28225224,8.989140027,5.30281584,,15.23770133,7.125086317,2.687307935,0.901224009,,15.6794121,13.50577757,7.074766247,5.136700793,21.75138963,5,,652.5416888,21.75138963
E09000031,Waltham Forest,20.06728104,14.26347789,7.386123309,2.585095149,,16.76221422,7.319496151,1.492951246,0.448248489,,11.58143289,9.148015199,4.918454303,1.498334781,14.25129333,3,,427.5387998,14.25129333
E09000032,Wandsworth,29.70773203,23.78350412,13.56183752,9.72957031,,23.64775691,14.78229938,2.750368041,1.882531217,,20.73515464,17.47347883,10.46115073,6.886697506,32.98346763,7,,989.5040291,32.98346764
E09000033,Westminster,23.64643206,17.87207556,9.746009019,5.79814832,,16.99296673,9.333857131,0.930064835,0.196616569,,15.97350106,12.45904425,7.908987481,4.252713771,21.44143723,5,,643.2431168,21.44143723
